tweet_id,tweet,sentiment,created_at,hashtags,username,location,retweet_count,org_tweet,org_lang,favorite_count,latitude,longitude,cleaned_tweet,currenttime,positive_prob,negative_prob,neutral_prob,place,date,time,date_time,current_date_time,temp_c,wind_kph,wind_degree,wind_dir,pressure_in,precip_mm,humidity,cloud,feelslike_c,vis_km,uv,gust_kph,conditions
1642986630482132992,"Love the copy of investment apps
"Thousands of MF investors..."

Yeah bro yeah 😂",positive,"2023-04-03 20:25:12",,"Abhishek Kaushik","Bengaluru, India",0,"Love the copy of investment apps
"Thousands of MF investors..."

Yeah bro yeah 😂",en,0,12.9767936,77.590082,"love copy investment apps thousands mf investors yeah bro yeah","2023-04-04 01:58:24",0.83833784,0.011990153,0.14967202,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986733259087874,"Happens when you watch only IPL and not international cricket😹😹 https://t.co/7ZUpYDdn5k",negative,"2023-04-03 20:25:37",,"Hrithik Hanchinamani","Mysore, India",0,"Happens when you watch only IPL and not international cricket😹😹 https://t.co/7ZUpYDdn5k",en,0,12.3051828,76.6553609,"happens watch ipl international cricket","2023-04-04 01:58:24",0.03073754,0.54968333,0.41957918,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986803576868864,"Everton Self imploded ffs!",negative,"2023-04-03 20:25:53",,Z,Bengaluru,0,"Everton Self imploded ffs!",en,0,12.9767936,77.590082,"everton self imploded ffs","2023-04-04 01:58:24",0.0064581484,0.90355664,0.08998525,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986815383822338,"Believe in Blind ❤️ https://t.co/6GUx4nMcdW",positive,"2023-04-03 20:25:56",,Flxcs,"Bengaluru , India",0,"Believe in Blind ❤️ https://t.co/6GUx4nMcdW",en,0,12.9767936,77.590082,"believe blind","2023-04-04 01:58:24",0.67159367,0.016400822,0.31200552,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986816650502144,"Yoooo fuk offff https://t.co/5lj3gz6WPL",negative,"2023-04-03 20:25:56",,"Adish Shetty ","Bengaluru, India",0,"Yoooo fcuk offfff https://t.co/5lJ3gz6WPL",tr,0,12.9767936,77.590082,"yoooo fuk offff","2023-04-04 01:58:24",0.011211889,0.9326705,0.056117628,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986838762868736,"@superminnu Time for another mid-week movie night?",neutral,"2023-04-03 20:26:02",,"Nitish Murthy","Bengaluru, India",0,"@superminnu Time for another mid-week movie night?",en,0,12.9767936,77.590082,"superminnu time another mid week movie night","2023-04-04 01:58:24",0.22279903,0.00614112,0.7710599,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986853740728321,"Look at the way Mahi sir acknowledged in the end. csk will see new captain if bowlers repeat same no balls and extras #cskvslsg insane",neutral,"2023-04-03 20:26:05",cskvslsg,"Nikhil Nayak","Bengaluru, India",0,"Look at the way Mahi sir acknowledged in the end. csk will see new captain if bowlers repeat same no balls and extras #cskvslsg insane",en,0,12.9767936,77.590082,"look way mahi sir acknowledged end csk will see new captain bowlers repeat balls extras cskvslsg insane","2023-04-04 01:58:24",0.12911624,0.07263749,0.79824626,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986860195770368,"@toxxxic_simran 💯💜❤️",neutral,"2023-04-03 20:26:07",,"Sumit Goyal","Bangalore East, Karnataka, Ind",0,"@toxxxic_simran 💯💜❤️",und,0,12.9781922,77.7246451,"toxxxic simran","2023-04-04 01:58:24",0.10540877,0.14814222,0.746449,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986876666773504,"@theelusive__ sleep",neutral,"2023-04-03 20:26:11",,Goodkid,"Bengaluru, India",0,"@theelusive__ sleep",en,0,12.9767936,77.590082,"theelusive sleep","2023-04-04 01:58:24",0.04067838,0.47378224,0.48553935,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986893477548036,"@paraschopra Quality of content of tweets",neutral,"2023-04-03 20:26:15",,ob,"Bengaluru, India",0,"@paraschopra Quality of content of tweets",en,0,12.9767936,77.590082,"paraschopra quality content tweets","2023-04-04 01:58:24",0.06142761,0.07258386,0.8659886,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986915317284864,"normalize admitting that you actually care. Being nonchalant all the time is overrated af..",negative,"2023-04-03 20:26:20",,TheDocGirl,"Bengaluru, India",2,"normalize admitting that you actually care. Being nonchalant all the time is overrated af..",en,2,12.9767936,77.590082,"normalize admitting actually care nonchalant time overrated af","2023-04-04 01:58:24",0.048574638,0.6708071,0.28061822,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986935538049024,"@Semensarri @Vivekagnihotri Plumber also knows this brother ...",neutral,"2023-04-03 20:26:25",,"Kroordarshak क्रूरदर्शक","Karnataka ",0,"@VeeryaSorry @vivekagnihotri Plumber ko bhi ye pata hai bhai...",hi,0,14.5203896,75.7223521,"semensarri vivekagnihotri plumber also knows brother","2023-04-04 01:58:24",0.034328982,0.0657626,0.8999084,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986957633470465,"ETFs tracking U.S. regional #banks saw their strongest net inflows in months in March, including  $1.25 bln for the SPDR Regional Banking ETF $KRE https://t.co/Q3RUZ55S5p",positive,"2023-04-03 20:26:30",banks,"Lisa Pauline Mattackal","Bengaluru, India",0,"ETFs tracking U.S. regional #banks saw their strongest net inflows in months in March, including  $1.25 bln for the SPDR Regional Banking ETF $KRE https://t.co/Q3RUZ55S5p",en,0,12.9767936,77.590082,"etfs tracking u s regional banks saw strongest net inflows months march including 1 25 bln spdr regional banking etf kre","2023-04-04 01:58:24",0.7810815,0.0014067043,0.21751183,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642986967410565122,"@giri_prasadh_r I think this is going to be standalone",neutral,"2023-04-03 20:26:32",,"புஞ்சை குமாரசாமி","Bangalore, India",0,"@giri_prasadh_r I think this is going to be standalone",en,0,12.9767936,77.590082,"giri prasadh r think going standalone","2023-04-04 01:58:24",0.06987236,0.059001666,0.871126,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987009496195072,"@BhartiD24392371 We are sorry for the letdown, Bharti. We've responded to your DM.
 ^Meenu",neutral,"2023-04-03 20:26:42",,"Swiggy Cares",Bengaluru,0,"@BhartiD24392371 We are sorry for the letdown, Bharti. We've responded to your DM.
 ^Meenu",en,0,12.9767936,77.590082,"bhartid24392371 sorry letdown bharti ve responded dm meenu","2023-04-04 01:58:24",0.057803243,0.40210325,0.5400935,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987026067881984,"@Sanju12314320 @TheBoyInCloset1 Yes please..",neutral,"2023-04-03 20:26:46",,"The Boy In The Closet 🏳️‍🌈","Bengaluru, India",0,"@Sanju12314320 @TheBoyInCloset1 Yes please..",en,0,12.9767936,77.590082,"sanju12314320 theboyincloset1 yes please","2023-04-04 01:58:24",0.49186248,0.004421189,0.50371635,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987029352026113,"@sodashi09 😂😂🤦",neutral,"2023-04-03 20:26:47",,Rajeev.G,"Karnataka, India",0,"@sodashi09 😂😂🤦",und,0,14.5203896,75.7223521,sodashi09,"2023-04-04 01:58:24",0.17646058,0.18831444,0.63522494,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987049384042496,"@himesh8924 @CheQ_One @CheQSupport Mate just stick to paying dues directly via the banking app. 

These apps like @CheQ_One and @CRED_club are basically useless when some payment failure occurs. If the bills are higher, pay directly.",negative,"2023-04-03 20:26:52",,Sandeep,"Bengaluru, India",0,"@himesh8924 @CheQ_One @CheQSupport Mate just stick to paying dues directly via the banking app. 

These apps like @CheQ_One and @CRED_club are basically useless when some payment failure occurs. If the bills are higher, pay directly.",en,0,12.9767936,77.590082,"himesh8924 cheq one cheqsupport mate just stick paying dues directly via banking app apps like cheq one cred club basically useless payment failure occurs bills higher pay directly","2023-04-04 01:58:24",0.009626972,0.85184324,0.13852979,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987055822295040,"@Mahenazkhan6 https://t.co/dYLMdobaby",neutral,"2023-04-03 20:26:53",,"The warrioR PRO 🇮🇳",Patna/Bangalore,0,"@Mahenazkhan6 https://t.co/dYLMdobaby",und,0,NULL,NULL,mahenazkhan6,"2023-04-04 01:58:24",0.1385807,0.16078974,0.70062953,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987065800544256,"@INCIndia Rather than paying to the coffers of loot family of Congress if my money goes to Adani or Modi I'm absolutely fine",neutral,"2023-04-03 20:26:56",,"Sri Narasimha Acharya",bengaluru,0,"@INCIndia Rather than paying to the coffers of loot family of Congress if my money goes to Adani or Modi I'm absolutely fine",en,0,12.9767936,77.590082,"incindia rather paying coffers loot family congress money goes adani modi m absolutely fine","2023-04-04 01:58:24",0.10551921,0.27773225,0.6167485,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987096205041664,"*Wait for that roar*

And of course, wait for the six that comes after.

Unreal scenes. Unreal atmosphere. https://t.co/spqMRsQbeg https://t.co/3JCh4cklbh",neutral,"2023-04-03 20:27:03",,"Vignesh Kumar",Trichy/Bangalore,0,"*Wait for that roar*

And of course, wait for the six that comes after.

Unreal scenes. Unreal atmosphere. https://t.co/spqMRsQbeg https://t.co/3JCh4cklbh",en,0,10.825175,78.6948546,"wait roar course wait six comes unreal scenes unreal atmosphere","2023-04-04 01:58:24",0.22631267,0.04580547,0.72788185,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987119768485892,"@remboether @Nakamigos @remboback @kike1_suth_ @MathomZigl @Emilia77bubuts1",neutral,"2023-04-03 20:27:09",,witchking,Bengaluru,0,"@remboether @Nakamigos @remboback @kike1_suth_ @MathomZigl @Emilia77bubuts1",und,0,12.9767936,77.590082,"remboether nakamigos remboback kike1 suth mathomzigl emilia77bubuts1","2023-04-04 01:58:24",0.053170044,0.07880269,0.86802727,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1642987153104973824,"@tdr8484 Best of luck bro. God 🙏 bless you.,..",positive,"2023-04-03 20:27:17",,"Kumar Vc","Bengaluru, India",0,"@tdr8484 Best of luck bro. God 🙏 bless you.,..",en,0,12.9767936,77.590082,"tdr8484 best luck bro god bless","2023-04-04 01:58:24",0.9665618,0.0016480975,0.03179013,Bangalore,2023-04-04,01:58:00,"2023-04-04 01:58:00","2023-04-04 01:58:24",24,9,140,SE,29.94,0,78,50,25.5,6,1,16.2,"Partly cloudy"
1643108717611847683,"@Paul_Koshy Sir, which world you are living?. When repeated attack, burning happening across the country why 95% become mute spectators?. Mainstream is myth, no more, and so called Fringe become mainstream who back RW agenda.",negative,"2023-04-04 04:30:20",,"Abdul Sathar Uchil","Mangalore, India",0,"@Paul_Koshy Sir, which world you are living?. When repeated attack, burning happening across the country why 95% become mute spectators?. Mainstream is myth, no more, and so called Fringe become mainstream who back RW agenda.",en,0,12.8698101,74.8430082,"paul koshy sir world living repeated attack burning happening across country 95 become mute spectators mainstream myth called fringe become mainstream back rw agenda","2023-04-04 10:02:44",0.006736026,0.7771077,0.21615632,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108720514138113,"Looking for ways to streamline your industrial operations? Empowering your electrical workforce with extended reality can take your operations to the next level. Meet our #service experts at Hannover​ #HM23
Get a free ticket 👉 https://t.co/SVFTDGpm9j https://t.co/noMtkWQL4S",positive,"2023-04-04 04:30:21","service, HM23","Ranganatha K A","Bangalore India",0,"Looking for ways to streamline your industrial operations? Empowering your electrical workforce with extended reality can take your operations to the next level. Meet our #service experts at Hannover​ #HM23
Get a free ticket 👉 https://t.co/SVFTDGpm9j https://t.co/noMtkWQL4S",en,0,12.9767936,77.590082,"looking ways streamline industrial operations empowering electrical workforce extended reality can take operations next level meet service experts hannover hm23 get free ticket","2023-04-04 10:02:44",0.82829964,0.0023985922,0.16930178,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108724201115651,"Sachi aur achhi dua..e zindi badalke banaati hai.
God bless That Soul Who Knows to Pray True Hearty Prayer.
Aaj, Kahan Hai Aise ..... dillllllllll ?????
Wo ruh ?? ... zindgee gardishme kho gayee ..... ruh andherome .... bhatak gayee.https://t.co/p4r8xylyyx",positive,"2023-04-04 04:30:21",,"Rev. Harish Punjani","Bangalore,India",0,"SACHI AUR ACHHI DUA..E ZINDI BADALKE BANAATI HAI.
GOD BLESS THAT SOUL WHO KNOWS TO PRAY TRUE HEARTY PRAYER.
AAJ, KAHAN HAI AISE.....DILLLLLLLLLLL?????
WO RUH??... ZINDGEE GARDISHME KHO GAYEE.....RUH ANDHEROME....BHATAK GAYEE. https://t.co/P4r8XylYYx",hi,0,12.9767936,77.590082,"sachi aur achhi dua e zindi badalke banaati hai god bless soul knows pray true hearty prayer aaj kahan hai aise dillllllllll wo ruh zindgee gardishme kho gayee ruh andherome bhatak gayee","2023-04-04 10:02:44",0.61504376,0.0084441025,0.37651208,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108724243054592,"@Patel79954 @nanidhfpbkcpd3 nuvvu Koduhunav kada nenu enduk",neutral,"2023-04-04 04:30:22",,"Masthan G",Puttur,0,"@patel79954 @nanidhfpbkcpd3 Nuvvu nakuthunav kada nenu enduku",et,0,13.418613950000001,79.5329474106502,"patel79954 nanidhfpbkcpd3 nuvvu koduhunav kada nenu enduk","2023-04-04 10:02:44",0.052387055,0.13338523,0.8142277,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108726445056001,"@SianetNewssn knows that the BJP will lose in this huge election, which is done",negative,"2023-04-04 04:30:22",,Sharanu.N🇮🇳,"Karnataka, India",0,"@AsianetNewsSN ಈ ಭಾರಿ ಚುನಾವಣೆಯಲ್ಲಿ ಬಿಜೆಪಿ ಸೋಲುತ್ತದೆ ಎಂದು ಇವರಿಗೆ ಗೊತ್ತಾಗಿದೆ,ಅದಕ್ಕೆ ಹೀಗೆ ಮಾಡಿದ್ದಾರೆ",kn,0,14.5203896,75.7223521,"sianetnewssn knows bjp will lose huge election done","2023-04-04 10:02:44",0.01971418,0.6253212,0.3549646,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108729385291776,"@9000poet om namah shivay 🙏",neutral,"2023-04-04 04:30:23",,"bodyguard Tiger patel🇮🇳🇮🇳🇮🇳","Bengaluru, India",0,"@9000poet Om namah shivaye 🙏",hi,0,12.9767936,77.590082,"9000poet om namah shivay","2023-04-04 10:02:44",0.06836876,0.080265544,0.8513657,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108730278658050,"Sincere apologies to everyone who had paid for the Holidify board game, but hasn't received it yet. 🙇‍♂️ 🙏

I got extremely occupied with work at Holidify last month or so, and couldn't get around to finishing the last batch of deliveries.",negative,"2023-04-04 04:30:23",,"Kovid Kapoor",Bangalore,0,"Sincere apologies to everyone who had paid for the Holidify board game, but hasn't received it yet. 🙇‍♂️ 🙏

I got extremely occupied with work at Holidify last month or so, and couldn't get around to finishing the last batch of deliveries.",en,1,12.9767936,77.590082,"sincere apologies everyone paid holidify board game hasn t received yet got extremely occupied work holidify last month couldn t get around finishing last batch deliveries","2023-04-04 10:02:44",0.02067518,0.7574689,0.22185591,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108731151089664,"@kauravadipathi @pradeepkulal123",neutral,"2023-04-04 04:30:23",,"Anitha Chandra 💛❤","Bengaluru Karnataka  ",0,"@kauravadipathi @pradeepkulal123 ಇವ್ರೂ ಊರಿನವರು",kn,1,12.9767936,77.590082,"kauravadipathi pradeepkulal123","2023-04-04 10:02:44",0.10507137,0.11168143,0.7832471,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108732463894528,"100% committed to shipping the last 10 boxes by end of this week.

Really sorry about the delay - and appreciate your patience about this. 🙏",positive,"2023-04-04 04:30:23",,"Kovid Kapoor",Bangalore,0,"100% committed to shipping the last 10 boxes by end of this week.

Really sorry about the delay - and appreciate your patience about this. 🙏",en,0,12.9767936,77.590082,"100 committed shipping last 10 boxes end week really sorry delay appreciate patience","2023-04-04 10:02:44",0.55765265,0.06639288,0.37595445,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
1643108732518408192,"@CryptoTeluguO @SeiNetwork Common 😵‍💫",neutral,"2023-04-04 04:30:23",,"hodlczbinance.bnb|((🌸, 🌿)(🛸))","Bengaluru, India",0,"@CryptoTeluguO @SeiNetwork Common 😵‍💫",en,0,12.9767936,77.590082,"cryptoteluguo seinetwork common","2023-04-04 10:02:44",0.037800845,0.083563775,0.8786353,Bangalore,2023-04-04,10:02:00,"2023-04-04 10:02:00","2023-04-04 10:02:44",26,11.2,210,SSW,30.06,0,70,75,26.5,6,7,13,"Partly cloudy"
